asset_id,purchase_date,expected_life,original_value,salvage_value
FA001,2020-03-06,8,42651.76,3959.76
FA002,2021-06-07,9,29927.35,2269.92
FA003,2019-09-26,36,61221.69,10615.38
FA004,2020-05-12,2,22892.05,2624.48
FA005,2020-04-13,9,58167.35,6424.17
FA006,2021-03-15,24,5866.35,256.60
FA007,2020-10-10,15,41607.40,7584.72
FA008,2020-10-30,180,14485.52,257.61
FA009,2019-08-02,9,346.67,25.18
FA010,2020-11-12,150,71740.97,406.51
FA011,2021-05-03,4,44822.06,426.19
FA012,2020-05-15,4,16754.07,1223.92
FA013,2020-01-14,9,56515.07,2498.91
FA014,2020-02-07,72,98038.32,17318.35
FA015,2019-07-08,172,49636.77,3953.44
FA016,2020-06-18,66,71437.51,5147.26
FA017,2019-02-20,15,58185.87,7250.45
FA018,2020-08-24,60,32534.49,662.61
FA019,2020-02-03,96,5913.03,707.19
FA020,2021-02-17,60,68528.09,5579.63
FA021,2020-02-11,12,25027.65,3230.85
FA022,2019-06-24,36,16627.84,2765.23
FA023,2019-08-18,15,50382.57,6125.75
FA024,2021-03-21,4,69482.28,4712.52
FA025,2020-07-03,180,61262.49,4605.55
FA026,2019-08-30,172,52199.84,2023.16
FA027,2020-03-31,8,25416.06,3711.23
FA028,2020-04-15,15,31271.68,3185.03
FA029,2019-03-14,2,68928.09,8792.53
FA030,2020-06-05,2,68543.24,10776.38
FA031,2019-08-06,66,87619.37,9594.71
FA032,2020-05-07,8,26168.13,3074.35
FA033,2019-06-23,15,10802.56,1296.42
FA034,2020-08-13,4,77475.18,6810.40
FA035,2019-02-08,9,17371.14,1132.60
FA036,2019-03-24,36,40491.33,1097.50
FA037,2020-02-06,172,89091.15,12097.59
FA038,2019-10-03,72,80494.62,4945.72
FA039,2019-04-12,120,20188.02,3680.15
FA040,2019-10-03,18,34356.41,942.32
FA041,2021-02-11,180,32750.95,4150.27
FA042,2021-05-24,60,48019.58,1489.44
FA043,2020-02-07,12,85300.68,15693.71
FA044,2019-01-02,6,96409.36,16774.28
FA045,2019-10-20,96,78145.77,3216.30
FA046,2019-04-22,9,26087.87,2223.75
FA047,2019-01-06,18,59482.29,10193.00
FA048,2020-07-30,60,49145.09,8115.20
FA049,2019-06-25,66,60165.51,6136.66
FA050,2021-01-21,18,89353.59,13577.09
FA051,2021-05-16,48,79562.92,9541.58
FA052,2021-05-12,4,8306.23,932.07
FA053,2020-03-21,96,37182.29,3959.00
FA054,2020-08-07,60,9957.09,969.27
FA055,2020-08-21,48,43270.63,973.53
FA056,2019-04-08,8,60578.44,1473.96
FA057,2019-07-06,150,98293.51,2092.43
FA058,2020-12-15,24,80722.62,2145.45
FA059,2020-02-23,36,71693.55,9945.09
FA060,2019-09-05,12,38430.78,1568.12
FA061,2019-12-03,60,59629.78,2685.49
FA062,2020-01-28,8,44915.14,5896.47
FA063,2021-02-19,96,59583.66,5765.29
FA064,2020-12-26,15,10524.59,360.16
FA065,2021-01-01,6,14075.30,1333.86
FA066,2021-02-11,18,31997.97,3067.96
FA067,2019-12-22,12,64331.93,1933.30
FA068,2019-05-28,8,58398.51,7704.58
FA069,2019-12-25,66,32894.40,3912.27
FA070,2020-03-12,172,66464.44,7173.35
FA071,2019-08-19,4,18864.58,1973.01
FA072,2020-01-16,4,42935.65,5791.32
FA073,2021-01-21,66,34703.21,1969.62
FA074,2019-07-27,9,38885.92,3571.05
FA075,2019-01-09,15,13617.92,1832.44
FA076,2020-09-02,2,42315.17,8108.59
FA077,2019-12-13,172,45527.60,4550.70
FA078,2019-09-04,66,97761.17,12146.84
FA079,2020-08-21,6,53193.43,2893.57
FA080,2019-11-08,6,77584.11,10847.64
FA081,2021-01-15,96,17069.78,1775.46
FA082,2020-07-04,66,23808.31,4102.98
FA083,2019-07-20,15,54637.29,4086.77
FA084,2019-08-31,60,70040.71,8447.90
FA085,2020-01-26,48,81744.57,7711.12
FA086,2021-04-18,66,45099.13,759.92
FA087,2021-06-02,60,78718.36,3390.64
FA088,2020-10-19,6,98966.72,18233.91
FA089,2020-01-09,24,87161.98,15036.04
FA090,2020-08-26,66,72138.47,4400.83
FA091,2020-04-18,60,74627.63,198.48
FA092,2019-06-14,180,17043.08,954.75
FA093,2019-04-16,72,90052.75,13333.83
FA094,2019-05-02,48,62962.01,9401.58
FA095,2020-07-21,96,98308.31,11450.13
FA096,2019-05-13,36,73032.43,5347.06
FA097,2019-11-07,9,72931.05,2426.36
FA098,2019-05-31,12,55406.11,5486.69
FA099,2019-03-23,2,22177.08,3491.79
FA100,2019-01-05,24,96505.44,15095.89
FA101,2019-03-10,9,38463.94,6518.03
FA102,2021-04-19,12,93103.77,286.72
FA103,2019-10-20,36,37276.92,6851.75
FA104,2019-11-11,12,30179.97,5476.33
FA105,2021-03-15,36,43220.44,8015.68
FA106,2021-06-11,2,76773.61,3084.17
FA107,2020-12-30,96,95731.89,13176.62
FA108,2019-11-24,60,50731.50,9624.14
FA109,2021-02-17,120,31396.94,4674.89
FA110,2019-07-06,15,70920.29,7348.64
FA111,2019-03-20,120,3070.28,243.93
FA112,2019-04-12,96,77485.93,2977.02
FA113,2019-08-20,60,3228.20,460.83
FA114,2019-03-27,4,65286.72,4831.84
FA115,2021-03-27,120,3466.61,301.04
FA116,2019-08-10,24,23509.64,3125.08
FA117,2021-04-03,24,48504.05,7260.34
FA118,2019-12-27,48,11393.54,2256.06
FA119,2020-09-21,48,56227.10,10478.30
FA120,2020-12-26,180,4474.61,157.12
FA121,2020-03-02,150,29251.53,3592.81
FA122,2021-01-06,15,29934.22,1335.52
FA123,2019-10-16,120,56295.70,4699.39
FA124,2020-09-18,180,23077.03,877.18
FA125,2019-10-29,36,2056.43,404.82
FA126,2019-05-06,6,8296.15,153.13
FA127,2021-06-08,72,97564.65,19292.35
FA128,2019-07-28,72,94531.64,13232.67
FA129,2020-04-19,60,25913.88,3052.75
FA130,2020-04-23,2,19050.11,2505.90
FA131,2021-03-25,172,84865.46,14837.89
FA132,2019-09-22,12,85903.51,443.05
FA133,2019-10-13,66,12317.54,755.78
FA134,2019-02-22,150,71747.95,10202.25
FA135,2019-07-13,8,3250.17,216.48
FA136,2019-05-15,2,50737.78,718.01
FA137,2020-12-14,9,57333.62,8945.23
FA138,2021-02-03,66,82298.87,5790.86
FA139,2019-01-03,8,24290.72,4353.20
FA140,2019-04-14,66,61276.98,2505.68
FA141,2019-01-21,180,51535.44,4188.48
FA142,2020-09-03,2,80258.08,3809.03
FA143,2019-07-15,72,90619.56,14828.09
FA144,2019-05-04,120,58847.63,10686.75
FA145,2019-01-20,15,65932.78,11167.18
FA146,2020-02-16,48,9456.72,362.63
FA147,2020-03-12,120,32400.37,500.63
FA148,2021-06-26,96,83526.11,7891.71
FA149,2019-05-19,12,19631.34,537.08
FA150,2021-03-16,180,56795.82,7362.78
FA151,2020-07-26,172,7409.05,712.89
FA152,2020-11-07,9,30369.20,875.99
FA153,2019-08-09,66,2484.43,138.30
FA154,2020-02-21,60,68298.52,9243.04
FA155,2019-11-12,48,34279.05,190.40
FA156,2020-05-14,18,44501.98,5137.19
FA157,2020-09-20,4,11402.92,641.81
FA158,2020-01-25,6,37200.17,1866.97
FA159,2020-01-05,172,45814.99,2011.35
FA160,2019-06-11,72,64496.40,5725.75
FA161,2019-04-04,60,85001.16,4719.17
FA162,2021-02-12,60,52044.66,5023.64
FA163,2021-06-26,18,82007.35,5451.07
FA164,2020-08-05,66,18718.31,1653.28
FA165,2019-12-26,120,80358.02,8395.21
FA166,2020-08-21,2,64147.73,4982.19
FA167,2021-03-08,8,29299.21,1223.62
FA168,2020-03-19,96,63539.72,10448.47
FA169,2019-09-15,120,93189.63,9523.93
FA170,2019-01-31,36,49679.27,3788.04
FA171,2020-07-08,4,2489.85,227.09
FA172,2020-06-21,9,56210.68,5266.23
FA173,2020-08-18,36,18039.18,1490.34
FA174,2019-06-16,6,84637.70,2461.52
FA175,2021-01-12,48,35899.01,2114.67
FA176,2021-06-26,15,60963.56,10696.56
FA177,2021-02-03,4,48112.19,5755.88
